Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
St. Vincent and the Grenadines,VCT,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,1415693.8,1172392.2,2062127.2,3004000,3047481.5,3077222.2,1748863.7,2113711.5,2087689.8,1559564.5,23734286.7,22738900,26970132.9,29420000,25561022,28396002.5,31870890.8,31362332,32235320.3,2362974,3218419,3556068.2,4279171.6,492197.4,1567474.2,173783.4,516576.5,8705.1,22135.1,22372.8,7698.6,7110.6,124623.1,4098798.8,343000,0,0,0,0,1112.5
St. Vincent and the Grenadines,VCT,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,1455000,739739.9,775370.6,2787896.7,3191053.4,3447069.1,3738360.1,4743825.9,5687595.1,7234320.1,10627041.1,18816945.8,21223599.3,25598113.5,24938323.4,27183652.6,31363091.2,41508524.1,48275112,52729174.8,62704235.8,68854801.5,76245651.3,101713065,114170293.9,118297375.1,122492508.5,117721039.1,136298403.3,193802389.1,195077653.9,195046431.7,175623164.1,199272731.1,228632793.9,252622855.6,243484201,201948941.4,232179973.8,246043909.7,295920078.1,304058669.5,288060123.5,311721412,340847124.2,343937309.5,333532529.1,335439396.4,323345869.9,351254245,414557764.5,529161291.9,581028566.7
St. Vincent and the Grenadines,VCT,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,1098420,2129591.2,3038769.7,3552648,4888675.2,6189993.7,7915226.2,7764000,8086000,8441000,8508000,8116000,7565000,7833000,7562000,7147000,7829000,10602000,12061000,14240000,16218000,19875000,21387000,22298000,23717000,26540000,28500000,28839000,32606000,32970000,31957000,31522000,32690000,31760000,69105000,117145000,201965000,214300000
St. Vincent and the Grenadines,VCT,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Vincent and the Grenadines,VCT,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70000,110000,100000,600000,760000,390000,..,..,..,..,..,..,..,..,..,..,..,..,18663.5,20241.7,10038.7,9181.9,7765.4,11633.6,15313.4,21650.6,19110.1,4466.1,45494.9,38990.2,13344.5,3635.5,15630.8,582019,1081523.3,1367817.6,2363002.5,3516002.8,2629343.4,1537946.2,1256467,855143.7
St. Vincent and the Grenadines,VCT,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,1.765342571,5.424963168,16.31494753,40.87282371,59.86458684,69.92791543,76.42781249,86.13491391,61.33569448,45.18414342,50.23378238,81.71648567,87.41727272,84.27305641,81.28721862,82.10504975,87.60679964,88.33476672,88.85220885,83.29175325,86.53784368,72.06088209,70.84198454,70.79694907,53.17407385,63.48074694,45.75450185,51.40284445,49.86338986,52.49915955,51.92575669,40.02839054,31.18854266,22.59616891,25.78194581,34.09567136,44.45977728,45.60781704,48.98328092,50.91769748,58.95013156,59.72205308,71.03182538,77.09290859,76.91241327,73.2403987,75.60322607,70.00475806,78.93835891,77.23357318
St. Vincent and the Grenadines,VCT,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,999.8,3045.2,9138.1,30638.8,66109.9,93874.8,172921.9,363537.4,380927.6,633270.5,700414.4,1567311,2127636.5,2281299.7,2363752.9,2845868.5,3093451.2,3735712,4285340.7,4918103.5,6678163.3,5236913.2,5065824.1,5948794,5261031.7,6356509,5751867.7,5765312.5,5973526.3,6203456.3,7149555.3,7730111.5,7372073.1,7529087.7,7161490.2,10469936.5,16053598.4,16525420.9,17182349.5,18632399.7,19233314.8,17815864.7,23060885.5,23616117,25053432.5,27384329.1,27306452.5,22174199,23523041.6,27223368.5
St. Vincent and the Grenadines,VCT,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,2074533.7,260761.7,363055.4,182473.9,283850.7,120697.3,82577.8,70475.8,-69259.2,..,-256605.3,-112982.9,-95132.7,2640433.5,2028921.3,1891669.2,700680.2,395667.6,763522.7,3402682.1,3930584.8,2929563.8,412416.9,5415970.4,-514916.9,6651131.1,697489.5,781092.2,-1477542.4,-2420051.6,153267.1,2165711.9,-1998909.4,-2299706.1,-2714723,-3259156.4,-3197966.1,-3677253.8,-2958118.4,1717522,-2054054.8,9519858.6,7690407.9,-1248050.1,8235415.4,5902368.2,3980237.1,1032333.5,678079.6,14925349.2
St. Vincent and the Grenadines,VCT,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43000,120000,288000,-20000,-89000,-24000,-26000,-69000,-30000,-30000,-28000,343000,102000,360000,1000,2443000,-172000,-268000,375000,1899000,1582000,-814000,-794000,-754000,-754000,-754000,-754000,-762000,-644000,-523000,-248000,..
St. Vincent and the Grenadines,VCT,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1016000,870000,525000,669000,1384000,858000,1575000,42000,..,-32000,-68000,-64000,-61000,60000,2000,-75000,1001000,1741000,371000,1222000,3024000,470000,965000,1326000,893000,1246000,459000,1131000,4461000,2864000,997000,1205000,223000,550000,38139000,46044000,86789000,17176000
St. Vincent and the Grenadines,VCT,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,500000,1500000,..,..,-500000,-700000,-380000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5761172.1,..,5234871.9,..,..,5738129.7,-1045146.1,-1327505.9,-2315853.3,-3467857.8,-2509136.9,14795766.2,10399330.1,-555375
St. Vincent and the Grenadines,VCT,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,..,..,..,..,..,..,..,..,..,..,..,3000,15000,62000,158000,296000,425000,571000,854000,973000,2687000,6708000,4012000,3962000,1632000,1819000,925000,6635000,5267000,5366000,4354000,5176000,1102000,285000,3627000,-1650000,-2327000,5118000,8142000,-31000,2035000,3090000,5450000,-2057000,446000,6603000,8949000,11050000,29662000,9297000,66668000,17161000,-5555000,22577000,18117000,2824000,-6133000,-9989000,-8548000,29853000,48246000,91261000,47525000
St. Vincent and the Grenadines,VCT,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,..,..,..,..,..,..,..,..,..,..,..,2970.9,15122.4,62253.5,157560.6,295855.3,424984.2,570877,854462.7,972703.3,2686933.5,6707795.6,4012038.7,3962057.5,1632348.2,803006.1,54915.5,6109748.2,4597393.3,3981771.4,3495607.1,3557344.9,939560.2,-3441.5,3679334,-1493341.8,-2239198,5204713.3,8150777.2,-3388.5,2140098,2117188.2,3366013.7,-2530333.5,-1135795.5,3578166.7,6036147,10257147.3,28603915.3,8029369.8,43522693.3,-7244651.1,-8237006.2,-6025174.3,-4457845.6,-2894385.6,-6690109.7,-4780435.4,-1767584.8,-1067017.4,-817054.4,9127906.5,33672955.1
St. Vincent and the Grenadines,VCT,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,..,..,..,..,..,..,..,..,..,..,360000,..,..,..,..,..,..,..,..,223000,..,..,-406000,-114000,..,..,..,..,-223000,..,..,..,..,-19000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10351000,-1225000,-1224000,-3928000,-1224000,-1224000
St. Vincent and the Grenadines,VCT,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,..,..,..,..,..,..,..,..,..,..,360000,..,..,..,..,..,..,..,..,223000,..,..,-406000,-114000,..,..,..,..,-223000,..,..,..,..,-19000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10351000,-1225000,-1224000,-3928000,-1224000,-1224000
St. Vincent and the Grenadines,VCT,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4749000,51000,..,-1560000,-400000,-400000,-400000,-400000,640000,-360000,29695000,29760000,-6433000,-6312000,8887000,-7913000,-7913000,-7913000,-9413000,4557000,-398000,-6387000,-3958000,-3958000,-3158000,-1911000,-571000,-571000,-571000
St. Vincent and the Grenadines,VCT,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,45000,160000,447000,458000,384000,334000,279000,222000,190000,149000,113000,474000,585000,948000,945000,3389000,3217000,2950000,3324000,5221000,6805000,5991000,5197000,4442000,3687000,2932000,2177000,1415000,771000,248000,0,..
St. Vincent and the Grenadines,VCT,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,1098420,2129591.2,3038769.7,3552648,4888675.2,6189993.7,7870226.2,7604000,7639000,7983000,8124000,7782000,7286000,7611000,7372000,6998000,7716000,10128000,11476000,13292000,15273000,16486000,18170000,19348000,20393000,21319000,21695000,22848000,27409000,28528000,28270000,28590000,30513000,30345000,68334000,116897000,201965000,214300000
St. Vincent and the Grenadines,VCT,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,..,..,..,..,..,..,..,..,..,..,..,2970.9,15122.4,2136787.2,418322.3,658910.7,607458.1,854727.7,975160,1055281.1,2757409.3,6638536.4,4012038.7,3705452.2,1519365.3,1724058.4,3565023.7,8663909.3,7158490.3,6066936,4749304.7,5939065.7,4504242.3,4215143.3,6556897.8,-1237924.9,3088772.4,4602796.4,14792908.3,666101,2816190.2,1612645.8,3029962.1,-1904066.4,2611916.4,4604257.3,6649440.9,8335424.3,26402758.9,6099403.7,62990439.5,14203230.5,-3837484.2,20522770.9,27637013,10514022.3,-7381159.8,-1754020,-2645216.6,33833219.7,49278279.1,91938986.1,62450304.3
St. Vincent and the Grenadines,VCT,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,135000,945000,-142000,-121000,-116000,-109000,-119000,-136000,-53000,..,..,..,..,..,..,..,..,..,..,57882000,..,..,6875000,21042000,-5225000,-7483000,-8188000,-4941000,-3012000,-2827000,-3197000,-3012000,-3010000,-2458000,..,..,..,..,..,..,..,1177000,-737000
St. Vincent and the Grenadines,VCT,"PPG, private creditors (NFL, US$)",DT.NFL.PRVT.CD,..,..,..,..,..,..,..,..,..,..,360000,..,..,..,..,..,..,..,..,223000,135000,945000,-547000,-236000,-116000,-109000,-119000,-136000,-277000,..,..,..,..,-19000,4749000,51000,..,-1560000,-400000,57482000,-400000,-400000,7515000,20682000,24470000,22277000,-14621000,-11253000,5875000,-10739000,-11110000,-10925000,-12423000,2099000,-398000,-6387000,-3958000,6393000,-4383000,-3135000,-4499000,-618000,-2532000
St. Vincent and the Grenadines,VCT,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,155.1370548
St. Vincent and the Grenadines,VCT,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.72983916
St. Vincent and the Grenadines,VCT,Present value of external debt (current US$),DT.DOD.PVLX.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,414492370
St. Vincent and the Grenadines,VCT,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",DT.TDS.DPPG.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4566159864,0.6774107784,1.065797475,1.239628144,2.914372647,2.359237733,..,2.946592857,2.845071977,3.059041615,2.687231789,2.939105318,3.137528126,4.054201728,4.13513775,6.306110063,6.231922944,5.095906728,5.482613932,6.550375975,6.240391764,6.970634132,6.143725958,6.718319468,6.503708306,7.796201829,10.19335721,11.31280799,14.76997707,12.31106201,13.9399402,17.5289008,18.50017813,18.2390773,18.07787055,15.64024556,11.37379401,11.20196225,9.931438553,10.86299069,11.40003005,10.72839072,16.65795265,20.52958476,13.19273187
St. Vincent and the Grenadines,VCT,Public and publicly guaranteed debt service (% of GNI),DT.TDS.DPPG.GN.ZS,..,..,..,..,..,..,..,..,..,..,0.4444444444,0.2752489218,0.1547150798,0.1877498683,0.1704944929,0.1685176736,0.2285904158,0.2237595861,0.2206353691,0.3209459342,0.5182392435,0.6125603108,1.261968894,1.162357081,1.452744918,1.705097818,1.776242786,1.697337578,1.829407024,1.698498913,1.844147183,1.980938581,2.18946784,2.774990778,2.60925155,2.347857505,2.605521396,2.95218629,2.782212658,3.386084276,2.743813572,2.688527724,2.513244697,2.837419775,3.711513958,4.294950681,5.393333752,4.016416782,4.326095412,5.148824994,5.11653978,5.005035029,5.038900131,4.286967487,4.025595107,4.225433154,3.791669539,3.874762219,4.23566768,3.970784077,3.673142242,3.487029891,3.803782399
St. Vincent and the Grenadines,VCT,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,2.395420981,..,2.496522034,3.157181783,3.205875497,2.38571755,1.455679139,1.568164496,1.754907366,1.092188657,19.39486519,19.499152,19.21963652,19.19623006,16.92284817,17.69670546,17.67223321,17.1792612,18.07772023,1.300584643,1.822340224,1.877023436,2.048026482,0.2181783198,0.6947174529,0.07889044376,0.2507749873,0.004444638363,0.01150932025,0.0110526795,0.003690506388,0.002711061879,0.04300011835,1.328846142,0.1143859622,0,0,0,0,0.0004163887828
St. Vincent and the Grenadines,VCT,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5304,4.7011,7.5859,9.5781,7.3418,6.3743,3.3166,3.3709,3.032,2.0454,23.3345,19.9166,22.7985,24.0177,21.7132,20.8337,16.445,16.0768,16.5269,1.3454,1.615,1.5553,1.6938,0.2021,0.7761,0.0748,0.2099,0.0029,0.0072,0.0077,0.0024,0.002,0.0362,1.2289,0.1022,0,0,0,0,0.0001
St. Vincent and the Grenadines,VCT,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,24.85023027,9.145024961,14.94295072,11.62888288,15.07161968,14.10275985,7.680560826,7.979280861,9.203234851,4.671977107,75.32207487,72.75456095,90.40899805,97.46222258,81.95536719,73.249885,74.84213081,56.83740247,52.46685646,4.44180665,6.286995749,4.742583535,6.156019024,0.625476569,1.802173986,0.2076508722,0.5882523725,0.007723993834,0.02469708773,0.02015169506,0.005698584318,0.004518356757,0.07506981425,2.131950775,0.1884138353,0,0,0,0,0.0003474463412
St. Vincent and the Grenadines,VCT,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4566159864,0.6774107784,1.065797475,1.379348703,3.143108669,2.52844247,3.601081568,4.033759927,3.465157614,3.254709035,2.865546841,3.130547454,3.257716075,4.187856771,4.19606528,6.89446998,7.425596322,6.157007868,6.575533217,7.628204428,7.244384932,7.981290993,7.185164068,6.723949218,6.508762039,7.800598771,10.19949785,11.32013704,14.77957422,12.31953177,13.94196762,17.55098656,18.52008569,18.24601588,18.07966657,15.64773855,11.59570067,11.57513248,10.37489021,11.65102076,12.47205231,11.50940134,17.46675497,21.39520194,13.51279681
St. Vincent and the Grenadines,VCT,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,0.4444444444,0.2752489218,0.1547150798,0.1877498683,0.1704944929,0.1685176736,0.2285904158,0.2237595861,0.2206353691,0.3209459342,0.5182392435,0.6816030067,1.361015165,1.245721433,1.98294758,2.334206177,2.163376274,1.805905458,1.950799905,1.809132669,1.91479014,2.046244269,2.221727677,3.033897351,3.109032138,2.836742881,3.124913171,3.437952358,3.229832391,3.877025163,3.208924165,2.69078063,2.515197624,2.839020038,3.713749834,4.297733182,5.396838201,4.019179993,4.326724599,5.15531232,5.122045557,5.006939063,5.039400741,4.289021306,4.104135863,4.366194727,3.96097252,4.155847718,4.633976282,4.259851151,3.851486244,3.634058339,3.896064831
St. Vincent and the Grenadines,VCT,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,300000,1800000,1600000,1570000,990000,330000,0,0,..,..,..,..,..,..,..,..,..,..,..,485319.5,460709,444379.7,480726.3,525439,549144.3,505389.9,531955.8,558776.4,544639.5,18258600.2,17936449.2,22978106.7,23002800.2,23048887.2,27156401.4,24938993.1,22910101.9,21891791.5,17973199.4,15360426.6,31294153.2,56323854.8,53004845.6
Sudan,SDN,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,..,..,..,..,..,..,..,..,..,..,-2470000,2572000,9395000,35716000,197492000,190361000,90954000,51924000,31088000,46574000,137636000,179566000,115440000,..,-547000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,543279000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0
Sudan,SDN,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.23403164,17.17775177,16.18061961,18.81071531,15.1311237,21.58669513,20.64367755,15.82692974,15.56592057,39.61310802,16.73570077,13.15609105,8.577275025,4.822344896,5.797464024,7.206931147,5.384412487,0.5362396709,10.10267727,7.067088555,8.952977638,9.788635589,6.769667791,13.17889495,13.55820763,6.750150676,10.5837468,8.235737498,7.255597027,4.85479334,3.855449084,2.915358717,5.696374434,4.163648862,4.809724874,7.047517921,4.84895895,4.281127287,10.62349636,6.307105077,4.111952393,4.076122032,3.686913214,2.822370417,45.1919375,2.862656244
Sudan,SDN,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..,32999616.6,39081467.7,48777377.3,54594378.9,59724542.6,109578009.4,103132242.2,80922713.6,101516425.1,72822504.4,102304852.4,147389946,115280022.6,77746916.3,63796456.9,89151885.5,198294582.9,62569917.1,78296901.3,56582221.1,23242735.4,22157907.5,24824194.7,17225585.7,2931549.2,16936282.2,259869.5,298874.4,2971086.9,12373415.1,184980381,180149177,118180365,246624505.1,283555429.7,333192808.5,263224217.7,306638950.2,288586691.6,479643762.6,484001216.7,520106304.8,354743527.4,286074507.5,248576897.7,514163476.4,282457419.6,234338745,208574548,178771527.8,141408700.6,1686702791,169993794.6
Sudan,SDN,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,..,..,..,..,..,..,..,..,..,..,41786781.4,63811183.3,70024526.3,64217248.7,63416754.8,117557602.9,127377687.2,103795507.9,127102803.9,116608871.6,263863232.4,302994066.3,295876557.1,226070870.4,171594460.7,149281885.5,247074582.9,96515623.9,178755284.6,95679605.3,49661471.8,22157907.5,26586369,20266928.6,3226554.1,68991183.1,47866804.2,57531834.3,61198549.7,59627233.9,247725341.5,237808132.3,145891255,277701220,327813865.8,375683525.5,303545827.1,385073208,366298558.4,493537081.4,496154079,537840327.3,367389762.1,296826914.7,261208147.4,523130096,293992017,245101165.7,215104441.1,195573725,147588339.1,3065044860,186338799
Sudan,SDN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,18.45797987,17.44137795,18.37007533,18.49036354,29.0098028,33.51313701,35.00801836,35.19612953,39.1264728,48.89322936,58.19057849,59.80072751,83.54924526,93.25633548,84.47596812,114.628672,98.65354705,95.94020921,83.39728332,65.73077481,47.84351649,40.30220835,251.2934485,199.1378063,143.736474,137.9018989,195.9599519,144.0181602,154.7710661,158.497282,138.2858563,99.34102358,93.08245324,84.68773145,72.0808503,52.22380831,42.957919,34.98456119,33.29640692,37.74800666,32.78574972,29.39245112,36.92225661,36.80805807,29.16061264,26.07044879,21.18095042,17.64227512,71.44014121,74.36677665,93.15340883,69.84454083,44.15201386
Sudan,SDN,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,..,..,..,..,..,..,..,..,..,..,293685880.5,326481432,360568728.3,453406911.6,895752846.1,1250817492,1657146803,2038643520,2407749701,3261281358,4147271061,4749308004,5668315438,6081586548,6434998606,6845653519,7365517691,8415181155,8376750772,8964902718,9651214431,9716052624,9479624033,9489766113,9895864856,10275426422,9865226116,9494225165,9721862495,9349335976,10657543362,10075366773,10673141254,11234722783,11721125093,11308121819,12015505136,12913373007,13307926743,13895629412,14637724840,15288269758,15874516712,16561484773,16051572637,15945747012,15690462173,15985817714,15762453901,16794169116,17084401093,15611317636,15253037017
Sudan,SDN,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,325000000,244000000,244000000,244000000,244000000,244000000,244000000,372000000,374000000,496000000,496000000,496000000,496000000,496000000,496000000,496000000,496000000,496000000,496000000,496000000,496000000,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,..,..,..,..,..,..,..,..,..,..,293685880.5,326481432,360568728.3,453406911.6,895752846.1,1250817492,1657146803,2038643520,2407749701,3261281358,3822271061,4505308004,5424315438,5837586548,6190998606,6601653519,7121517691,8043181155,8002750772,8468902718,9155214431,9220052624,8983624033,8993766113,9399864856,9779426422,9369226116,8998225165,9225862495,8853335976,10161543362,10075366773,10673141254,11234722783,11721125093,11308121819,12015505136,12913373007,13307926743,13895629412,14637724840,15288269758,15874516712,16561484773,16051572637,15945747012,15690462173,15985817714,15762453901,16794169116,17084401093,15611317636,15253037017
Sudan,SDN,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,..,..,..,..,..,..,..,..,..,..,60506630.1,53000000,61000000,76000000,153000000,215000000,291611772.1,461391662.9,554315533.7,523661371.4,598502087.4,880388525,922341400.7,726651445.7,1381269280,1370685213,1442895647,1879153804,2249015340,3510460436,4155241553,4549969895,5047113598,5424157286,6041663183,6368092728,6213565954,6035157687,6349041424,6069851876,4746549880,4339791377,4837518262,5438289038,6009585588,5769941229,5967283551,6528657394,6789431330,6781951712,7291539571,5521183643,5559129222,5521555121,5329883549,5154635258,5139673224,5429166202,5500164813,5521586942,6179350817,4852278991,4797874733
